First Name,Last Name,Gender,Faction Code,Faction Name,Faction Motto,Skill Name,Skill Type,Quest Name,Location Name,Region Code,Region Name,Region Type
Adelina,Dragonscream,F,MAG,School of Magicians,Always a spell for the job,Hamstring,Melee,Kill the dragon lord: Aegeras,Warriors HQ,ARC,Arcanum,Large Scale City
Adelina,Dragonscream,F,WAR,Warriors United,Ready for war!,Hamstring,Melee,Kill the dragon lord: Aegeras,Warriors HQ,ARC,Arcanum,Large Scale City
Adelina,Dragonscream,F,MAG,School of Magicians,Always a spell for the job,Water Torrent,Magic,Kill the dragon lord: Aegeras,Warriors HQ,ARC,Arcanum,Large Scale City
Adelina,Dragonscream,F,WAR,Warriors United,Ready for war!,Water Torrent,Magic,Kill the dragon lord: Aegeras,Warriors HQ,ARC,Arcanum,Large Scale City
Agaell,Clavira,F,MAG,School of Magicians,Always a spell for the job,Fireball,Magic,Clear the training room of summoned creatures,The Void,HER,Herodi,Magical Demiplane
Alicia,Stormmane,F,WAR,Warriors United,Ready for war!,Heart Strike,Melee,Capture a storm giant,Arena Pits,ARC,Arcanum,Large Scale City
Alicia,Stormmane,F,WAR,Warriors United,Ready for war!,Cleave,Melee,Capture a storm giant,Arena Pits,ARC,Arcanum,Large Scale City
Cara,the Menace,F,ROG,Rogues Guild,Never get caught,Lunging Strike,Melee,,Poor Quarter,ARC,Arcanum,Large Scale City
Cara,the Menace,F,WAR,Warriors United,Ready for war!,Overpower,Melee,,Poor Quarter,ARC,Arcanum,Large Scale City
Cara,the Menace,F,ROG,Rogues Guild,Never get caught,Hamstring,Melee,,Poor Quarter,ARC,Arcanum,Large Scale City
Cara,the Menace,F,WAR,Warriors United,Ready for war!,Backstab,Melee,,Poor Quarter,ARC,Arcanum,Large Scale City
Cara,the Menace,F,WAR,Warriors United,Ready for war!,Lunging Strike,Melee,,Poor Quarter,ARC,Arcanum,Large Scale City
Cara,the Menace,F,ROG,Rogues Guild,Never get caught,Overpower,Melee,,Poor Quarter,ARC,Arcanum,Large Scale City
Cara,the Menace,F,WAR,Warriors United,Ready for war!,Hamstring,Melee,,Poor Quarter,ARC,Arcanum,Large Scale City
Cara,the Menace,F,ROG,Rogues Guild,Never get caught,Backstab,Melee,,Poor Quarter,ARC,Arcanum,Large Scale City
Davis,Smokes,M,ROG,Rogues Guild,Never get caught,Steal,Non Lethal,,Poor Quarter,ARC,Arcanum,Large Scale City
Davis,Smokes,M,ROG,Rogues Guild,Never get caught,Eye Gouge,Melee,,Poor Quarter,ARC,Arcanum,Large Scale City
Davis,Smokes,M,ROG,Rogues Guild,Never get caught,Sap,Non Lethal,,Poor Quarter,ARC,Arcanum,Large Scale City
Pikipius,Tepewrick,M,MAG,School of Magicians,Always a spell for the job,Fireball,Magic,Research the blue crystal,Arcane Capital,ARC,Arcanum,Large Scale City
Pikipius,Tepewrick,M,MAG,School of Magicians,Always a spell for the job,Ice Blast,Magic,Research the blue crystal,Arcane Capital,ARC,Arcanum,Large Scale City
Pikipius,Tepewrick,M,MAG,School of Magicians,Always a spell for the job,Thunder Bolt,Magic,Research the blue crystal,Arcane Capital,ARC,Arcanum,Large Scale City
Pikipius,Tepewrick,M,MAG,School of Magicians,Always a spell for the job,Heart Strike,Melee,Research the blue crystal,Arcane Capital,ARC,Arcanum,Large Scale City
Pikipius,Tepewrick,M,WAR,Warriors United,Ready for war!,Water Torrent,Magic,Research the blue crystal,Arcane Capital,ARC,Arcanum,Large Scale City
Pikipius,Tepewrick,M,WAR,Warriors United,Ready for war!,Arcane Storm,Magic,Research the blue crystal,Arcane Capital,ARC,Arcanum,Large Scale City
Pikipius,Tepewrick,M,WAR,Warriors United,Ready for war!,Overpower,Melee,Research the blue crystal,Arcane Capital,ARC,Arcanum,Large Scale City